Key,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,Extent,Perimeter,Class
249,117592,533.2928563,288.5583194,0.840966033,123587,0.730067672,1432.006,Bes
250,95546,487.1782819,251.960243,0.855874944,99166,0.722782014,1276.807,Bes
251,96582,446.7052035,278.325498,0.782171631,100113,0.706597603,1216.979,Bes
252,61409,403.7012948,209.3658885,0.855007371,67286,0.597392869,1083.477,Bes
253,154242,585.9280742,337.5992453,0.817323783,158371,0.7216,1530.315,Bes
254,134303,600.7662711,288.3849296,0.877252896,138133,0.74243622,1497.515,Bes
255,112378,528.4003254,272.7787203,0.856447002,115602,0.614705496,1366.74,Bes
256,124579,439.9605034,371.0262137,0.537416298,128307,0.698250157,1373.537,Bes
257,83107,507.3808994,233.1538498,0.8881652,93706,0.491002009,1367.331,Bes
258,107178,508.7478956,270.4624159,0.84698069,110611,0.632908552,1325.947,Bes
259,64391,449.5559014,187.1223778,0.909255569,68813,0.63426911,1177.714,Bes
260,126781,659.4426082,249.5447658,0.925634934,132802,0.73666198,1552.54,Bes
261,45051,323.5892546,180.0697373,0.830863512,46532,0.830632225,836.625,Bes
262,119026,612.7444115,250.9269903,0.912304144,123463,0.615745148,1486.769,Bes
263,67579,402.3102017,217.0587358,0.841965878,70809,0.70311297,1051.553,Bes
264,97019,559.5992129,228.6417533,0.912721946,101539,0.573452572,1383.647,Bes
265,184784,740.1087099,320.58783,0.901315524,192699,0.645353264,1791.568,Bes
266,168276,656.0993813,328.486879,0.865640348,174282,0.681538723,1685.283,Bes
267,195383,755.0129141,335.7904519,0.895655767,204472,0.728769116,1893.414,Bes
268,65253,418.9978869,205.7561847,0.871121605,69700,0.66625485,1075.404,Bes
269,120255,471.8135294,326.5463364,0.721793107,123486,0.723886976,1322.814,Bes
270,108161,485.1026458,286.0331908,0.807670301,111765,0.707906277,1305.144,Bes
271,157877,613.8737446,328.3133366,0.844964592,161901,0.641322804,1604.103,Bes
272,83800,440.8337404,245.3818805,0.830759616,86346,0.657162126,1170.091,Bes
273,177264,619.9584724,366.7632399,0.806236591,180994,0.683219376,1652.694,Bes
274,127245,530.3040552,309.1215157,0.812534049,130649,0.679096353,1423.997,Bes
275,108314,455.6058765,311.1711176,0.730434168,112497,0.686944665,1306.577,Bes
276,128947,572.8016018,289.0221686,0.863367048,132108,0.604408842,1446.923,Bes
277,189637,636.7524368,403.7193275,0.773309506,209580,0.613785469,1870.28,Bes
278,137508,604.1144233,292.0960638,0.875338198,141818,0.60152231,1529.79,Bes
279,75173,365.8032415,267.5827815,0.681848156,78359,0.67995405,1087.034,Bes
280,115859,488.4888558,305.090778,0.780976537,120546,0.742643053,1351.422,Bes
281,92188,374.7201638,324.3025616,0.500990716,95920,0.747599585,1190.813,Bes
282,153824,536.606993,369.2864544,0.725532478,159063,0.739083641,1582.146,Bes
283,85492,437.0139693,250.8926087,0.818780557,89018,0.723343769,1182.575,Bes
284,106312,464.3323636,295.3167921,0.771686556,111089,0.729683725,1306.455,Bes
285,210923,984.0454912,367.2795321,0.927737116,278217,0.507352075,2697.753,Bes
286,89138,507.1433962,226.2166152,0.895002832,93549,0.738386349,1262.578,Bes
287,83567,465.1014658,230.9042314,0.868059652,86859,0.609222133,1199.017,Bes
288,171256,531.3732054,412.3828168,0.630646744,174277,0.70191488,1559.214,Bes
289,77105,419.9536962,238.8394659,0.822525594,80497,0.668994838,1131.54,Bes
290,100443,457.5698723,283.6112797,0.784743459,104186,0.673788505,1269.066,Bes
291,72606,424.472024,223.232633,0.850542335,76975,0.683852617,1117.107,Bes
292,83555,457.5464724,235.0998706,0.857893642,86694,0.711227443,1159.779,Bes
293,146268,588.0092142,321.6079813,0.83716934,150416,0.695421481,1535.287,Bes
294,113608,559.2667826,264.028685,0.881546115,118098,0.627862764,1394.088,Bes
295,75058,424.7637094,228.8458259,0.842459099,78952,0.685461187,1130.395,Bes
296,116406,612.665318,251.8328267,0.911615194,125638,0.526259635,1480.951,Bes
297,100319,480.7789636,267.6688956,0.830686786,104255,0.639614136,1289.209,Bes
298,143386,469.2765081,397.3101898,0.532159522,146328,0.750260314,1422.014,Bes
299,164782,660.3641751,322.620924,0.872535895,169000,0.757757749,1654.986,Bes
300,71639,400.4139594,231.6201421,0.815716625,76252,0.642461908,1101.879,Bes
301,141220,575.6823646,316.6212427,0.835169296,144300,0.659151906,1507.939,Bes
302,88290,514.4361539,221.4448377,0.902609051,92317,0.555157323,1277.388,Bes
303,102569,515.3952494,259.1942281,0.864342392,106888,0.573241751,1331.797,Bes
304,182160,997.2919406,271.8723954,0.96212444,221527,0.379856115,2303.69,Bes
305,208264,675.0983445,395.5792906,0.810341407,212813,0.771748314,1755.167,Bes
306,133101,641.5097389,265.3139704,0.910468935,136793,0.582496357,1544.712,Bes
307,169009,719.5058781,301.5651259,0.907927113,174718,0.716926627,1781.378,Bes
308,81901,450.8275297,237.2089894,0.850383428,85000,0.583107877,1192.014,Bes
309,80678,457.9252352,229.7035618,0.865089207,85201,0.607359562,1226.244,Bes
310,101661,440.9818348,295.5307052,0.742211915,105429,0.713290393,1268.05,Bes
311,82207,451.0060488,235.1597735,0.853305321,84780,0.629437077,1182.274,Bes
312,166275,602.3077749,356.2362867,0.806340027,168292,0.719282081,1580.961,Bes
313,188651,621.0126864,390.3076128,0.777808102,192922,0.747156346,1698.394,Bes
314,202118,684.602958,379.7192817,0.832079617,209242,0.717218816,1827.9,Bes
315,97375,468.9040381,268.2670249,0.820173426,100169,0.694716941,1244.252,Bes
316,64303,442.7453136,187.0290194,0.906395428,67199,0.686235379,1081.68,Bes
317,86715,440.4743232,254.3360345,0.816451523,89920,0.735371438,1173.259,Bes
318,155702,655.3989662,304.6121493,0.885429547,160709,0.697046209,1626.909,Bes
319,84295,458.8440074,238.289021,0.854577011,88521,0.708450645,1202.583,Bes
320,177206,699.6182638,328.1121355,0.883204868,181412,0.739152923,1754.378,Bes
321,110897,518.7876139,275.2605054,0.847632242,115550,0.7304361,1365.577,Bes
322,56903,360.815292,204.037706,0.824754645,59797,0.718426867,980.39,Bes
323,113029,558.5161561,265.2842028,0.879996398,116783,0.66209179,1419.577,Bes
324,69579,398.5966833,224.5785157,0.82616862,71648,0.719385856,1071.644,Bes
325,163442,594.759221,351.4256873,0.806766406,167471,0.704685775,1621.959,Bes
326,114289,580.6008301,261.7636982,0.892599892,120657,0.649487407,1455.893,Bes
327,74652,424.9806728,231.6042653,0.838451647,79014,0.59261729,1157.109,Bes
328,90559,473.5758459,246.9199675,0.853315591,95477,0.673231039,1328.744,Bes
329,104352,562.3359079,239.402593,0.904850809,107968,0.668066581,1390.73,Bes
330,82161,441.7955517,246.810056,0.829402027,86909,0.630243012,1222.158,Bes
331,131816,532.7314252,322.6830027,0.795682271,138992,0.722192393,1488.84,Bes
332,163082,696.1490457,302.2224471,0.900847975,167442,0.763778569,1687.178,Bes
333,77012,425.2194272,239.4695614,0.826343087,81325,0.654279767,1131.53,Bes
334,81604,528.5858925,204.7395131,0.921939284,87172,0.491460095,1299.386,Bes
335,82853,430.1149972,251.1757003,0.811772822,85292,0.746436873,1139.84,Bes
336,145693,591.1801444,321.4311911,0.839272464,151644,0.6485275,1595.364,Bes
337,96443,541.2000742,232.5480394,0.902976663,101271,0.553411373,1352.482,Bes
338,168620,730.7609597,295.5004623,0.914593881,172003,0.796730297,1725.003,Bes
339,193032,661.1487714,376.4321931,0.822087757,197672,0.631120527,1744.271,Bes
340,140897,588.0709185,308.0257871,0.851847299,146231,0.733999104,1536.473,Bes
341,118988,483.3400048,315.2484647,0.758021814,122375,0.7844673,1356.398,Bes
342,103666,456.3827046,293.9224346,0.765003405,107992,0.647265235,1332.203,Bes
343,68231,394.6465339,228.161,0.815937489,71591,0.664527251,1099.228,Bes
344,88928,395.724998,300.2270016,0.6514683,93821,0.671063554,1239.54,Bes
345,117077,496.1307567,314.547414,0.773332196,123305,0.70883156,1419.16,Bes
346,123056,618.1418151,256.9501109,0.909510252,128101,0.641284069,1522.028,Bes
347,94455,496.8950128,245.2439068,0.869715856,97496,0.719887507,1256.322,Bes
348,89311,429.2790857,270.8593166,0.77581274,94720,0.682649239,1234.547,Bes
349,68982,400.7368809,223.9076574,0.829342993,73278,0.728765213,1105.79,Bes
350,204864,596.6398018,440.4971275,0.674476207,209457,0.751009036,1726.246,Bes
351,83693,437.734856,245.4242627,0.828040175,87230,0.702859542,1177.858,Bes
352,75529,418.5184789,233.9901934,0.82910585,79168,0.658669736,1143.294,Bes
353,121034,518.720443,305.7358095,0.80783856,125665,0.70666472,1418.304,Bes
354,105192,440.5629092,305.7917791,0.71988502,107313,0.736901835,1244.054,Bes
355,77402,469.4593474,215.0799509,0.888878022,80680,0.621328517,1162.004,Bes
356,87857,380.7764868,300.9086479,0.612784478,90968,0.728499171,1144.344,Bes
357,139399,522.4680098,348.2821616,0.745407081,144034,0.69363089,1471.508,Bes
358,178334,626.0641738,366.2370495,0.81104538,181715,0.789451783,1630.704,Bes
359,144084,555.9210209,332.1238891,0.801921074,149076,0.729421056,1506.255,Bes
360,84975,511.8746638,215.4482203,0.907106886,88730,0.629612341,1246.361,Bes
361,118043,493.7652445,308.0001269,0.781601193,122903,0.675596941,1394.1,Bes
362,102769,515.6080701,261.1366518,0.862261419,109161,0.65023094,1378.308,Bes
363,136960,559.2958675,313.3098688,0.828366668,139458,0.722141961,1458.551,Bes
364,113206,548.9710465,264.2584778,0.876517212,116787,0.725860952,1388.476,Bes
365,155057,610.6779718,325.5076812,0.846098403,159681,0.761057039,1564.694,Bes
366,116715,571.0488404,278.8373978,0.872681468,127342,0.60261772,1488.324,Bes
367,91146,498.3917995,241.896779,0.874317368,97149,0.672892643,1293.559,Bes
368,101223,496.5334606,276.8662029,0.830110932,109593,0.713611945,1345.426,Bes
369,79492,422.5673288,243.1162956,0.817920329,82708,0.637353474,1122.831,Bes
370,93234,452.9265064,268.7630536,0.804913476,97428,0.715906997,1222.886,Bes
371,167279,690.0719941,311.9956922,0.89195687,171794,0.578673899,1680.121,Bes
372,193558,769.4251488,321.6858345,0.90840748,197851,0.605915848,1865.297,Bes
373,146175,592.9085046,319.0201112,0.842906798,149156,0.632833301,1529.068,Bes
374,108076,516.0732298,270.743408,0.851335233,112975,0.698815436,1378.774,Bes
375,131811,573.5417738,295.4230955,0.857138757,135814,0.71150732,1457.016,Bes
376,129038,540.814829,306.8177642,0.823493997,134796,0.64875817,1459.345,Bes
377,130868,613.1726145,273.1819147,0.895270971,134139,0.536784249,1513.352,Bes
378,206720,713.4725493,373.6425439,0.851905369,210114,0.780576219,1866.091,Bes
379,205497,632.7276067,414.1883255,0.755968807,209486,0.76928865,1736.839,Bes
380,146420,598.0726814,314.3906394,0.850686743,149403,0.746736026,1531.955,Bes
381,126014,523.1863795,309.11683,0.806792408,130059,0.736226499,1396.906,Bes
382,101103,484.1659011,269.145887,0.83125185,105500,0.67,1307.683,Bes
383,61444,371.6938257,213.1798061,0.819180326,64321,0.737472545,1006.984,Bes
384,160605,630.6173412,330.7711388,0.851398389,167411,0.723185339,1679.562,Bes
385,100649,433.3668701,300.4577801,0.720639035,103883,0.724719182,1257.029,Bes
386,112808,542.5047797,267.2018778,0.870293382,116961,0.743155287,1390.4,Bes
387,105951,521.1127579,267.7270571,0.857933758,111368,0.733559965,1377.248,Bes
388,177916,581.7097499,394.5247078,0.734862852,181352,0.737206739,1647.505,Bes
389,109254,483.163737,289.8286843,0.800107952,111624,0.740102967,1293.225,Bes
390,128574,601.8002346,276.2481554,0.88841751,135975,0.67400216,1508.934,Bes
391,124166,525.9453568,304.1564686,0.815821133,126960,0.728998849,1388.684,Bes
392,133784,581.2869477,300.635686,0.855870727,139806,0.679589556,1502.661,Bes
393,80481,481.0639534,217.561151,0.891891237,85153,0.714973571,1219.105,Bes
394,63491,326.6328824,248.3224493,0.649631331,64892,0.734356566,950.297,Bes
395,109791,477.0335016,294.5338471,0.786627389,112766,0.744780007,1290.239,Bes
396,89236,389.6816918,295.3319356,0.652394055,92014,0.696992892,1144.036,Bes
397,152267,598.9676358,331.2490172,0.833159184,157353,0.594050406,1570.502,Bes
398,71502,490.4334789,189.4429399,0.922383026,75157,0.500546035,1182.852,Bes
399,144250,606.351813,305.3303818,0.863964234,148528,0.800255194,1547.081,Bes
400,223075,694.2475503,411.810369,0.805073466,225916,0.764940471,1812.569,Bes
401,56244,398.8024524,182.8440459,0.888703306,58530,0.65636597,1008.134,Bes
402,142239,614.8344775,297.7353473,0.874928099,148078,0.643516382,1553.114,Bes
403,78632,407.9403285,245.8211977,0.798050128,79715,0.689010979,1068.727,Bes
404,93430,467.6371192,258.947168,0.832692769,98337,0.7129884,1258.966,Bes
405,97583,522.7865556,241.940773,0.886467562,101231,0.725982963,1298.731,Bes
406,123654,542.4197414,293.4732356,0.840993944,126325,0.65953021,1400.524,Bes
407,85894,477.1719928,231.0396812,0.874965463,89369,0.730391156,1202.493,Bes
408,235047,772.956877,388.201507,0.864734549,239093,0.711672732,1942.05,Bes
409,152611,663.1332504,297.4179501,0.893780798,158488,0.61471504,1755.968,Bes
410,83932,499.2377543,224.4723887,0.893214785,88572,0.67084419,1258.062,Bes
411,117354,520.3266122,289.6619857,0.83071856,121057,0.712064948,1374.171,Bes
412,66315,363.5788956,234.4544522,0.764307755,68906,0.688944066,1015.021,Bes
413,87663,405.6780508,277.4549315,0.729548695,89710,0.743688283,1126.518,Bes
414,95364,481.5643732,253.8467812,0.849784975,97623,0.737951528,1225.352,Bes
415,78787,450.2555917,228.912522,0.861117655,80567,0.677376367,1142.632,Bes
416,160451,593.7498799,346.7570543,0.811745025,163523,0.785231188,1548.609,Bes
417,121077,521.191031,302.1091845,0.814864461,125856,0.734512254,1403.043,Bes
418,62280,388.582055,205.5143916,0.848694829,63596,0.791440045,977.906,Bes
419,106897,481.7946852,288.6600202,0.80064808,109314,0.715983148,1284.69,Bes
420,111568,491.1120737,293.9110068,0.801152573,114128,0.734758929,1303.224,Bes
421,61556,340.7836277,231.4351892,0.73402126,63181,0.734803992,956.302,Bes
422,47609,331.8941109,184.2131203,0.831826447,49720,0.748192733,874.091,Bes
423,61861,345.9436498,235.4304678,0.732705625,67390,0.70227959,1063.621,Bes
424,84855,420.350624,275.8810121,0.754489905,90768,0.673805327,1172.642,Bes
425,127292,639.8506348,258.3819447,0.914840211,129101,0.534714521,1496.062,Bes
426,125968,522.5437758,308.0475964,0.807757147,129444,0.739578685,1414.078,Bes
427,48488,275.3377168,226.802199,0.566991437,50103,0.669594277,859.326,Bes
428,84774,416.2814499,264.0989928,0.772985146,90393,0.697670974,1209.582,Bes
429,78921,376.9878173,268.8326119,0.701055316,82584,0.719924469,1144.959,Bes
430,145235,609.6301806,306.6080357,0.864320723,148876,0.682495301,1538.316,Bes
431,87039,497.0580562,236.2127732,0.879866091,96247,0.636981038,1271.343,Bes
432,181126,949.6626718,293.386698,0.951082244,225592,0.414153748,2352.029,Bes
433,142419,580.4381967,318.180558,0.836364958,145899,0.754857688,1512.658,Bes
434,92619,398.6207288,296.8829335,0.667315162,95666,0.742996727,1173.39,Bes
435,68510,348.4009519,252.9930044,0.687531298,70513,0.670877399,1028.839,Bes
436,48551,302.8128348,205.9633801,0.733056942,50748,0.742824357,862.001,Bes
437,92472,424.4199935,282.2115053,0.746901655,95982,0.746163157,1204.61,Bes
438,100928,465.1799197,287.0157139,0.78696365,105549,0.686192924,1310.51,Bes
439,96920,447.5951038,277.4359099,0.784730757,100285,0.687258906,1229.91,Bes
440,96762,457.4774879,277.3867797,0.795205711,101717,0.78868349,1248.75,Bes
441,151908,594.1828014,328.5680583,0.833198042,155600,0.721207805,1560.016,Bes
442,75368,387.8523157,250.5845218,0.76326774,77706,0.735096754,1078.409,Bes
443,168269,614.3804322,353.4662998,0.817927331,173527,0.756241377,1641.456,Bes
444,99333,422.87694,302.2095731,0.699480849,101942,0.720765368,1191.348,Bes
445,102722,416.8989374,317.5428031,0.647955574,107169,0.724419777,1261.988,Bes
446,104468,542.1781725,250.0630792,0.887286135,108119,0.646932785,1360.497,Bes
447,73699,408.5855548,231.1420842,0.824602335,76106,0.703181055,1079.578,Bes
448,71918,448.5277271,207.7512363,0.88626171,75002,0.696373759,1091.499,Bes
449,127933,560.7226757,294.6625589,0.850790524,130766,0.667778474,1426.6,Bes
450,73294,445.2461201,217.6202412,0.872416085,76157,0.654434087,1147.6,Bes
451,189069,679.4893072,357.0472563,0.850815756,195810,0.612143209,1831.909,Bes
452,159064,570.2169046,368.2206845,0.763544285,165584,0.781964054,1563.83,Bes
453,120818,492.6065372,315.2013498,0.768487895,123230,0.672032484,1311.522,Bes
454,59890,402.4157189,194.6688358,0.875205907,61673,0.719710626,1034.144,Bes
455,137593,558.0587508,316.7128382,0.823355491,142114,0.677764642,1478.596,Bes
456,166654,607.9964652,349.6589887,0.818082863,169060,0.753517688,1574.164,Bes
457,55858,298.8588591,239.8993992,0.596358734,58630,0.681452744,915.13,Bes
458,105308,473.3133932,284.170622,0.799710534,108094,0.787014132,1259.934,Bes
459,67468,424.563654,207.8230517,0.87200443,70674,0.611693881,1105.042,Bes
460,132680,549.8652777,308.392291,0.827917003,136612,0.650653694,1453.895,Bes
461,154197,582.6121787,343.2602128,0.808005855,160008,0.762219476,1555.816,Bes
462,225043,740.0037432,390.3008576,0.849597917,229195,0.744187354,1853.893,Bes
463,66613,433.1941642,199.8147343,0.887265505,70454,0.708950617,1085.157,Bes
464,141559,594.1144312,306.3100019,0.856845008,146674,0.764489545,1530.598,Bes
465,77622,460.1429023,226.581322,0.870360472,82990,0.651213128,1205.141,Bes
466,179668,690.4334163,332.5532581,0.876358889,181954,0.779403089,1681.985,Bes
467,105091,507.6851162,268.0873433,0.849208116,108296,0.700270537,1295.591,Bes
468,66938,356.3232835,248.674245,0.71620554,69880,0.708661084,1022.705,Bes
469,97494,451.7827664,278.2800079,0.787777611,101878,0.689695666,1254.755,Bes
470,101770,468.6679004,279.8129101,0.802212378,103475,0.785177527,1233.824,Bes
471,88338,504.4821967,227.1275085,0.892918128,90790,0.727157486,1230.493,Bes
472,119336,563.5463265,275.3557685,0.872500913,125523,0.668155987,1469.764,Bes
473,126019,520.6800335,316.1898754,0.794500651,130948,0.694510885,1422.242,Bes
474,154498,621.3515398,318.5977308,0.858538226,159694,0.750048547,1585.782,Bes
475,82632,471.3667164,227.3931825,0.875944181,87501,0.633078974,1243.987,Bes
476,218459,571.2892031,492.2752785,0.507431838,228259,0.731973651,1947.46,Bes
477,150420,607.7096735,316.8097244,0.853362761,153905,0.642408712,1557.266,Bes
478,110296,487.6911592,289.9248299,0.804107077,113271,0.687099748,1316.112,Bes
479,171264,609.6431474,359.2245718,0.807959919,174156,0.771737563,1592.095,Bes
480,110936,500.9313423,286.2523864,0.820643598,113888,0.732395854,1319.435,Bes
481,54502,346.457978,204.0812123,0.808096294,56464,0.636111111,927.283,Bes
482,142415,532.0841297,342.4207326,0.765407249,144862,0.770643939,1449.803,Bes
483,94282,494.16296,244.8038886,0.868670102,97707,0.702386185,1269.68,Bes
484,68799,356.5678081,253.2546956,0.703942708,71879,0.700929152,1041.27,Bes
485,79058,454.4372156,236.9642525,0.853284574,82555,0.578255972,1175.034,Bes
486,85646,469.7747551,238.5393844,0.861490344,92673,0.6810436,1226.892,Bes
487,107486,462.8131338,296.0912378,0.768571317,108914,0.759967476,1235.078,Bes
488,149703,637.8730298,304.6225324,0.878599234,154549,0.593805036,1596.356,Bes
489,187391,660.6555881,362.3150066,0.836204746,189799,0.71394663,1682.478,Bes
490,115272,511.4720359,291.5913488,0.821573762,119773,0.62476017,1392.653,Bes
491,83248,430.0773077,247.8386945,0.817262582,85839,0.66879293,1129.072,Bes
492,87350,440.7356978,259.2931487,0.808628995,90899,0.636476246,1214.252,Bes
493,99657,431.7069809,298.8373229,0.721684066,106264,0.741098519,1292.828,Bes
494,93523,476.3440939,254.1760536,0.84573851,97653,0.658798253,1258.548,Bes
495,85609,512.0817743,215.2719758,0.907345395,89197,0.632019963,1272.862,Bes